Hour,Day,A1,A3,A5,A7,A9,Control,B2,B4,B6,B8,B10,C1,C3,C5,C7,C9,D2,D4,D6,D8,D10,E1,E3,E5,E7,E9,Control1_30cm,Control2_30cm
182,7/12/17,32.188,32.188,32.188,32.188,31.983,30.7095,30.457,30.558,30.862,30.659,31.064,31.676,30.862,31.064,31.166,31.268,30.862,30.76,30.659,30.558,30.659,32.188,31.574,31.37,31.37,31.268,30.76,30.659
184,7/12/17,32.086,31.983,32.086,32.086,31.983,30.811,30.457,30.457,30.659,30.659,30.963,31.676,30.862,31.064,31.064,31.166,30.76,30.659,30.558,30.558,30.659,32.086,31.574,31.37,31.37,31.268,30.862,30.76
186,7/12/17,32.188,31.983,32.086,31.983,32.086,31.064,30.457,30.558,30.659,30.659,30.963,31.676,30.76,30.963,31.064,31.166,30.76,30.659,30.558,30.558,30.76,32.086,31.574,31.37,31.268,31.268,31.064,31.064
188,7/12/17,32.394,32.086,32.086,32.086,32.394,31.523,30.659,30.659,30.659,30.76,30.963,31.574,30.76,30.963,31.064,31.166,30.862,30.659,30.558,30.76,30.862,32.086,31.574,31.268,31.268,31.166,31.472,31.574
190,7/12/17,32.6,32.188,32.291,32.291,32.6,31.778,30.963,30.76,30.76,30.963,31.064,31.574,30.76,30.963,30.963,31.064,30.963,30.76,30.659,30.862,30.963,31.983,31.472,31.268,31.268,31.166,31.676,31.88
192,7/12/17,32.807,32.394,32.394,32.497,32.807,31.8805,31.064,30.862,30.862,31.064,31.268,31.574,30.76,30.862,30.963,31.064,31.166,30.862,30.76,30.862,31.064,31.983,31.472,31.268,31.268,31.166,31.778,31.983
194,7/13/17,32.911,32.6,32.497,32.6,32.807,31.778,31.064,30.862,30.963,31.166,31.268,31.574,30.659,30.862,30.963,31.064,31.268,30.963,30.862,30.862,31.064,31.983,31.472,31.268,31.268,31.166,31.676,31.88
196,7/13/17,32.911,32.6,32.6,32.704,32.807,31.574,31.064,30.76,31.064,31.166,31.37,31.574,30.76,30.862,30.963,31.064,31.268,30.963,30.862,30.862,31.064,31.983,31.472,31.268,31.268,31.166,31.472,31.676
198,7/13/17,32.911,32.6,32.497,32.6,32.704,31.37,30.963,30.76,30.963,31.064,31.37,31.574,30.659,30.862,30.963,31.064,31.268,30.963,30.862,30.76,31.064,31.983,31.472,31.268,31.268,31.166,31.268,31.472
200,7/13/17,32.704,32.497,32.497,32.6,32.497,31.115,30.76,30.659,30.963,30.963,31.268,31.574,30.76,30.862,30.963,31.064,31.166,30.862,30.862,30.76,30.963,31.983,31.472,31.268,31.268,31.166,31.064,31.166
202,7/13/17,32.6,32.394,32.291,32.394,32.394,30.811,30.659,30.558,30.862,30.862,31.166,31.574,30.76,30.862,30.963,31.064,31.064,30.862,30.76,30.558,30.862,31.983,31.472,31.268,31.268,31.166,30.76,30.862
204,7/13/17,32.394,32.291,32.188,32.291,32.188,30.7095,30.457,30.457,30.76,30.76,31.166,31.574,30.659,30.862,30.963,31.064,30.963,30.659,30.659,30.558,30.76,31.983,31.472,31.268,31.268,31.166,30.659,30.76
206,7/13/17,32.291,32.086,32.086,32.188,32.188,30.862,30.457,30.457,30.76,30.659,31.064,31.574,30.659,30.862,30.963,31.064,30.862,30.659,30.558,30.457,30.76,31.983,31.472,31.268,31.268,31.166,30.862,30.862
208,7/13/17,32.394,32.086,32.086,32.188,32.394,31.319,30.558,30.457,30.659,30.659,31.064,31.574,30.659,30.862,30.963,31.064,30.862,30.558,30.558,30.558,30.76,31.983,31.472,31.268,31.166,31.166,31.268,31.37
210,7/13/17,32.6,32.188,32.291,32.291,32.807,32.0345,30.862,30.659,30.76,30.862,31.064,31.574,30.659,30.862,30.963,31.064,30.963,30.659,30.558,30.76,30.963,31.983,31.37,31.166,31.166,31.064,31.983,32.086
212,7/13/17,33.014,32.497,32.497,32.6,33.118,32.6005,31.166,30.862,30.862,31.166,31.268,31.574,30.659,30.862,30.963,31.064,31.166,30.862,30.76,30.963,31.166,31.983,31.37,31.166,31.166,31.064,32.497,32.704
214,7/13/17,33.222,32.704,32.807,32.911,33.222,32.6005,31.37,30.963,31.064,31.37,31.472,31.574,30.659,30.76,30.963,31.064,31.37,30.963,30.963,31.064,31.268,31.983,31.37,31.166,31.166,31.064,32.497,32.704
216,7/13/17,33.326,32.911,32.911,33.014,33.222,32.3425,31.37,30.963,31.064,31.37,31.574,31.574,30.659,30.862,30.963,31.064,31.472,31.064,31.064,31.064,31.268,31.983,31.37,31.166,31.166,31.064,32.291,32.394
218,7/14/17,33.222,32.911,32.911,33.014,33.118,32.0345,31.268,30.963,31.166,31.37,31.574,31.574,30.659,30.862,30.963,31.064,31.472,31.064,31.064,30.963,31.268,31.983,31.472,31.166,31.166,31.064,31.983,32.086
220,7/14/17,33.014,32.807,32.807,32.911,32.911,31.727,31.064,30.862,31.064,31.268,31.574,31.676,30.659,30.862,30.963,31.064,31.37,31.064,30.963,30.963,31.166,31.983,31.472,31.166,31.166,31.166,31.676,31.778
222,7/14/17,32.807,32.704,32.704,32.807,32.704,31.37,30.862,30.76,31.064,31.064,31.472,31.676,30.659,30.862,30.963,31.064,31.268,30.963,30.963,30.76,30.963,31.983,31.472,31.268,31.268,31.166,31.37,31.37
224,7/14/17,32.6,32.497,32.497,32.6,32.394,30.963,30.659,30.558,30.963,30.963,31.37,31.676,30.659,30.862,30.963,31.166,31.166,30.862,30.76,30.659,30.862,32.086,31.472,31.268,31.268,31.166,30.963,30.963
226,7/14/17,32.394,32.291,32.291,32.394,32.188,30.659,30.457,30.457,30.862,30.76,31.166,31.676,30.659,30.862,30.963,31.166,30.963,30.76,30.659,30.457,30.76,32.086,31.472,31.268,31.268,31.166,30.659,30.659
228,7/14/17,32.086,32.086,32.086,32.188,31.983,30.457,30.255,30.356,30.659,30.659,31.064,31.676,30.659,30.862,30.963,31.166,30.862,30.659,30.558,30.356,30.659,32.086,31.472,31.268,31.268,31.166,30.457,30.457
230,7/14/17,31.983,31.88,31.983,31.983,31.88,30.5075,30.255,30.255,30.558,30.558,30.963,31.676,30.659,30.862,30.963,31.064,30.76,30.558,30.457,30.356,30.558,31.983,31.472,31.268,31.268,31.166,30.558,30.457
232,7/14/17,31.983,31.778,31.88,31.88,32.086,31.0135,30.356,30.356,30.558,30.558,30.862,31.676,30.659,30.862,30.963,31.064,30.659,30.457,30.356,30.457,30.558,31.983,31.472,31.268,31.166,31.064,31.064,30.963
234,7/14/17,32.291,31.88,31.983,31.983,32.394,31.778,30.659,30.457,30.558,30.76,30.963,31.574,30.659,30.862,30.963,31.064,30.862,30.558,30.457,30.659,30.76,31.983,31.37,31.166,31.166,31.064,31.778,31.778
236,7/14/17,32.807,32.188,32.291,32.291,32.911,32.4455,31.064,30.659,30.76,31.064,31.064,31.574,30.558,30.76,30.862,31.064,31.064,30.659,30.659,30.862,30.963,31.983,31.37,31.166,31.166,31.064,32.394,32.497
238,7/14/17,33.118,32.497,32.6,32.704,33.118,32.7035,31.37,30.862,30.862,31.268,31.37,31.574,30.558,30.76,30.862,31.064,31.268,30.862,30.862,31.064,31.166,31.88,31.37,31.166,31.166,31.064,32.6,32.807
240,7/14/17,33.326,32.807,32.807,32.911,33.326,32.652,31.472,30.963,31.064,31.472,31.574,31.676,30.558,30.76,30.862,30.963,31.574,31.064,30.963,31.166,31.268,31.88,31.37,31.166,31.166,31.064,32.6,32.704
242,7/15/17,33.326,32.911,32.911,33.118,33.222,32.4455,31.472,30.963,31.166,31.472,31.676,31.676,30.659,30.76,30.862,31.064,31.676,31.166,31.064,31.166,31.268,31.983,31.37,31.166,31.166,31.064,32.394,32.497
244,7/15/17,33.326,32.911,32.911,33.118,33.118,32.137,31.37,30.963,31.268,31.472,31.676,31.676,30.659,30.76,30.963,31.064,31.676,31.166,31.166,31.064,31.268,31.983,31.472,31.268,31.166,31.064,32.086,32.188
246,7/15/17,33.118,32.911,32.807,33.014,32.911,31.778,31.166,30.862,31.268,31.37,31.676,31.778,30.659,30.862,30.963,31.064,31.574,31.166,31.064,31.064,31.166,31.983,31.472,31.268,31.166,31.064,31.778,31.778
248,7/15/17,32.911,32.704,32.704,32.911,32.704,31.421,30.963,30.76,31.166,31.268,31.574,31.778,30.76,30.862,30.963,31.166,31.472,31.064,31.064,30.862,31.064,32.086,31.472,31.268,31.268,31.166,31.472,31.37
250,7/15/17,32.704,32.6,32.497,32.704,32.497,31.064,30.76,30.659,31.064,31.064,31.472,31.778,30.76,30.862,31.064,31.166,31.37,31.064,30.963,30.76,30.862,32.086,31.574,31.268,31.268,31.166,31.064,31.064
252,7/15/17,32.394,32.394,32.291,32.394,32.291,30.7605,30.558,30.457,30.963,30.862,31.37,31.778,30.76,30.862,31.064,31.166,31.166,30.862,30.76,30.659,30.76,32.086,31.574,31.268,31.268,31.166,30.862,30.659
254,7/15/17,32.291,32.188,32.188,32.291,32.291,30.9125,30.457,30.457,30.862,30.76,31.268,31.778,30.76,30.862,31.064,31.166,31.064,30.76,30.659,30.558,30.76,32.086,31.574,31.268,31.268,31.166,30.963,30.862
256,7/15/17,32.394,32.086,32.188,32.188,32.497,31.523,30.659,30.558,30.862,30.862,31.166,31.778,30.76,30.862,31.064,31.166,31.064,30.76,30.659,30.76,30.862,32.086,31.574,31.268,31.268,31.166,31.574,31.472
258,7/15/17,32.807,32.291,32.394,32.497,33.014,32.497,31.064,30.76,30.862,31.064,31.268,31.778,30.76,30.862,31.064,31.166,31.166,30.76,30.76,31.064,31.064,32.086,31.472,31.268,31.268,31.166,32.497,32.497
260,7/15/17,33.43,32.704,32.807,32.911,33.639,33.378,31.676,31.166,31.064,31.472,31.574,31.778,30.659,30.862,31.064,31.166,31.574,31.064,30.963,31.37,31.37,32.086,31.472,31.268,31.268,31.166,33.326,33.43
262,7/15/17,33.953,33.222,33.326,33.43,34.163,33.9005,32.188,31.472,31.37,31.983,31.88,31.778,30.76,30.862,31.064,31.166,31.983,31.37,31.37,31.778,31.778,32.086,31.472,31.268,31.268,31.166,33.848,33.953
264,7/15/17,34.374,33.639,33.743,33.953,34.479,34.0055,32.497,31.676,31.676,32.291,32.188,31.88,30.76,30.862,31.064,31.166,32.291,31.778,31.676,32.086,31.983,32.086,31.574,31.268,31.268,31.166,33.953,34.058
266,7/16/17,34.691,33.953,34.058,34.268,34.691,33.9005,32.704,31.88,31.983,32.497,32.394,31.88,30.76,30.963,31.064,31.166,32.6,31.983,31.983,32.188,32.188,32.086,31.574,31.37,31.268,31.166,33.848,33.953
268,7/16/17,34.691,34.163,34.163,34.479,34.691,33.691,32.704,31.983,32.086,32.6,32.6,31.983,30.862,30.963,31.166,31.268,32.704,32.086,32.086,32.291,32.291,32.188,31.676,31.37,31.37,31.268,33.639,33.743
270,7/16/17,34.691,34.163,34.163,34.479,34.585,33.4825,32.6,31.983,32.188,32.6,32.704,31.983,30.862,31.064,31.268,31.37,32.704,32.188,32.188,32.291,32.291,32.291,31.778,31.472,31.472,31.268,33.43,33.535
272,7/16/17,34.585,34.163,34.163,34.479,34.479,33.222,32.497,31.88,32.188,32.497,32.704,32.086,30.963,31.166,31.268,31.472,32.704,32.188,32.188,32.188,32.188,32.291,31.778,31.574,31.472,31.37,33.222,33.222
274,7/16/17,34.479,34.058,34.058,34.374,34.268,32.911,32.291,31.88,32.188,32.394,32.704,32.086,31.064,31.166,31.37,31.472,32.704,32.188,32.188,32.086,32.086,32.394,31.88,31.574,31.574,31.472,32.911,32.911
276,7/16/17,34.268,33.953,33.953,34.163,34.163,32.704,32.188,31.778,32.188,32.291,32.6,32.188,31.064,31.268,31.472,31.574,32.6,32.086,32.086,31.983,32.086,32.497,31.88,31.676,31.676,31.472,32.704,32.704
278,7/16/17,34.163,33.848,33.848,34.058,34.163,32.704,32.086,31.778,32.086,32.188,32.6,32.188,31.166,31.268,31.472,31.574,32.497,31.983,31.983,31.983,32.086,32.497,31.983,31.676,31.676,31.574,32.704,32.704
280,7/16/17,34.268,33.848,33.848,34.058,34.374,33.118,32.188,31.778,32.086,32.291,32.6,32.291,31.166,31.37,31.472,31.676,32.497,31.983,31.983,32.188,32.188,32.6,31.983,31.778,31.676,31.574,33.118,33.118
282,7/16/17,34.479,33.953,34.058,34.163,34.585,33.587,32.497,31.983,32.086,32.497,32.704,32.291,31.166,31.37,31.574,31.676,32.6,32.086,32.086,32.291,32.291,32.6,32.086,31.778,31.778,31.676,33.535,33.639
284,7/16/17,34.691,34.163,34.268,34.479,34.691,33.7955,32.704,32.086,32.291,32.704,32.807,32.291,31.166,31.37,31.574,31.676,32.807,32.291,32.291,32.394,32.394,32.6,32.086,31.778,31.778,31.676,33.743,33.848
286,7/16/17,34.796,34.374,34.374,34.585,34.796,33.743,32.911,32.188,32.394,32.807,32.911,32.394,31.268,31.472,31.574,31.676,32.911,32.394,32.394,32.497,32.497,32.704,32.086,31.88,31.778,31.676,33.743,33.743
288,7/16/17,34.796,34.374,34.374,34.691,34.691,33.535,32.807,32.188,32.394,32.807,33.014,32.394,31.268,31.472,31.676,31.778,33.014,32.497,32.497,32.497,32.394,32.704,32.188,31.88,31.88,31.676,33.535,33.535
290,7/17/17,34.691,34.374,34.374,34.585,34.585,33.222,32.704,32.086,32.497,32.807,33.014,32.497,31.37,31.472,31.676,31.778,33.014,32.497,32.497,32.394,32.394,32.704,32.188,31.88,31.88,31.778,33.222,33.222
292,7/17/17,34.479,34.268,34.268,34.479,34.374,32.911,32.497,31.983,32.394,32.6,33.014,32.497,31.37,31.574,31.778,31.88,32.911,32.497,32.394,32.291,32.291,32.807,32.291,31.983,31.88,31.778,32.911,32.911
294,7/17/17,34.374,34.058,34.163,34.374,34.163,32.5485,32.291,31.88,32.291,32.497,32.911,32.497,31.472,31.574,31.778,31.88,32.807,32.394,32.291,32.188,32.188,32.807,32.291,31.983,31.983,31.88,32.6,32.497
296,7/17/17,34.058,33.848,33.953,34.163,33.953,32.2395,32.086,31.778,32.291,32.394,32.807,32.6,31.472,31.574,31.778,31.983,32.6,32.291,32.188,32.086,31.983,32.911,32.291,32.086,31.983,31.88,32.291,32.188
298,7/17/17,33.848,33.743,33.743,33.953,33.639,31.9315,31.88,31.574,32.086,32.188,32.6,32.6,31.472,31.676,31.88,31.983,32.497,32.086,32.086,31.88,31.88,32.911,32.394,32.086,31.983,31.88,31.983,31.88
300,7/17/17,33.535,33.43,33.535,33.639,33.43,31.625,31.676,31.472,31.983,31.983,32.497,32.6,31.472,31.676,31.88,31.983,32.291,31.983,31.88,31.778,31.778,32.911,32.394,32.086,32.086,31.88,31.676,31.574
302,7/17/17,33.43,33.326,33.326,33.43,33.326,31.676,31.574,31.37,31.88,31.88,32.291,32.6,31.472,31.676,31.88,31.983,32.188,31.88,31.778,31.676,31.676,32.911,32.394,32.086,32.086,31.88,31.778,31.574
304,7/17/17,33.43,33.222,33.326,33.43,33.535,32.0855,31.676,31.37,31.778,31.88,32.291,32.6,31.472,31.676,31.88,31.983,32.086,31.778,31.676,31.676,31.676,32.911,32.291,32.086,31.983,31.88,32.188,31.983
306,7/17/17,33.639,33.222,33.43,33.535,33.639,32.497,31.778,31.472,31.778,31.983,32.291,32.6,31.472,31.676,31.778,31.88,32.188,31.778,31.778,31.778,31.778,32.911,32.291,32.086,31.983,31.88,32.497,32.497
308,7/17/17,33.743,33.43,33.535,33.639,33.743,32.6,31.983,31.472,31.88,32.086,32.291,32.6,31.472,31.676,31.778,31.88,32.291,31.88,31.778,31.778,31.778,32.911,32.291,32.086,31.983,31.88,32.6,32.6
310,7/17/17,33.848,33.43,33.535,33.743,33.639,32.497,31.88,31.472,31.88,32.086,32.394,32.6,31.472,31.574,31.778,31.88,32.291,31.88,31.88,31.778,31.778,32.807,32.291,32.086,31.983,31.88,32.497,32.497
312,7/17/17,33.743,33.43,33.535,33.639,33.535,32.0345,31.778,31.37,31.778,31.983,32.394,32.6,31.472,31.574,31.778,31.88,32.188,31.88,31.778,31.574,31.676,32.807,32.291,31.983,31.983,31.88,31.983,32.086
314,7/18/17,33.43,33.326,33.43,33.535,33.222,31.472,31.472,31.166,31.676,31.676,32.188,32.6,31.472,31.574,31.778,31.88,31.983,31.574,31.574,31.37,31.472,32.807,32.291,32.086,31.983,31.88,31.37,31.574
316,7/18/17,33.118,33.118,33.222,33.222,32.911,31.115,31.166,30.963,31.472,31.472,31.983,32.6,31.472,31.574,31.778,31.88,31.676,31.37,31.37,31.166,31.37,32.807,32.291,31.983,31.983,31.88,31.064,31.166
318,7/18/17,32.911,32.807,33.014,33.014,32.704,30.811,30.963,30.76,31.268,31.166,31.778,32.497,31.37,31.574,31.778,31.88,31.472,31.268,31.268,31.064,31.166,32.807,32.291,31.983,31.983,31.778,30.76,30.862
320,7/18/17,32.704,32.6,32.807,32.807,32.497,30.558,30.76,30.659,31.064,30.963,31.574,32.497,31.37,31.574,31.778,31.88,31.37,31.064,31.064,30.862,30.963,32.704,32.291,31.983,31.983,31.778,30.558,30.558
322,7/18/17,32.394,32.394,32.6,32.6,32.291,30.3055,30.558,30.457,30.963,30.862,31.37,32.497,31.268,31.574,31.676,31.88,31.166,30.963,30.963,30.76,30.862,32.704,32.188,31.88,31.88,31.778,30.255,30.356
324,7/18/17,32.188,32.188,32.394,32.394,32.086,30.154,30.356,30.356,30.76,30.76,31.268,32.394,31.268,31.472,31.676,31.778,31.064,30.862,30.862,30.659,30.76,32.704,32.188,31.88,31.88,31.676,30.154,30.154
326,7/18/17,32.086,32.086,32.291,32.291,32.086,30.255,30.356,30.356,30.76,30.659,31.166,32.394,31.268,31.472,31.574,31.676,30.963,30.76,30.76,30.659,30.659,32.6,32.086,31.88,31.778,31.676,30.255,30.255
328,7/18/17,32.188,32.086,32.188,32.188,32.086,30.457,30.356,30.356,30.659,30.659,31.166,32.291,31.166,31.37,31.574,31.676,30.963,30.76,30.76,30.659,30.659,32.6,32.086,31.778,31.778,31.574,30.457,30.457
330,7/18/17,32.291,32.086,32.291,32.291,32.291,30.862,30.558,30.457,30.659,30.76,31.166,32.291,31.166,31.37,31.472,31.574,30.963,30.76,30.76,30.76,30.76,32.497,31.983,31.778,31.778,31.574,30.862,30.862
